time,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,sound#mean,sound#min,sound#max,sound#std,speed#mean,speed#min,speed#max,speed#std,target
232.0,10.179741419600001,10.0730845471,10.286336563899999,0.0615186964119,0.989680103498,0.989275600372,0.989794836519,0.000183832135867,0.015942812491299998,0.00192514888595,0.0422272919215,0.00952350307468,0.0420541062696,0.0234551261075,0.05863175352590001,0.0144613262669,0.0970834227589,0.0290473142098,0.186303431785,0.0608775357627,229.861135572,229.35491584099998,230.091748604,0.279769519728,0.991334961598,0.991188220661,0.991457489,9.5210305383e-05,89.77045029290001,89.77045029290001,89.77045029290001,0.00698130407337,0.0,0.0,0.0,0.0,Train
46.0,9.71714264843,8.17634762271,11.088497853800002,0.835528082667,0.606803652712,0.5250631814360001,0.6850401651520001,0.0599759990809,0.477641939812,0.0423903315172,1.10632183986,0.339008095566,0.493426597043,0.101333027313,1.10995892089,0.390936088636,0.498473753881,0.498473753881,0.498473753881,0.106386365049,274.055702646,274.055702646,274.055702646,12.5636347032,0.968806847528,0.913484579541,0.988732726237,0.0267644791842,89.8008560053,89.8008560053,89.8008560053,0.010171437263200002,4.75,4.75,4.75,0.0,Bus
27.0,9.80745163434,9.337242530569998,10.1261274675,0.13882531117900002,0.948193157092,0.946262010861,0.949806828482,0.000682913464462,0.0315455993926,0.0010652645,0.173078435475,0.0391103318908,0.0376717039718,0.009763310412799998,0.183228587112,0.0367904976079,0.266507812796,0.0273489093231,1.44087155146,0.28260333347800004,233.492210826,230.678702152,236.96803421799999,1.42840542866,0.92400378117,0.9182457666,0.930438138943,0.0022758523517500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bus
58.0,9.83554523357,9.78372398894,9.89028165437,0.0163481227464,0.409138990775,0.407469088446,0.409854307284,0.0007437691101389999,0.0045181833439600005,0.0,0.0200711194638,0.0044000817843,0.0164596901119,0.00760750990416,0.0314749152885,0.00354807802229,0.035169149691699986,0.0032159274843,0.080904246941,0.0153367049991,128.191849699,125.434225595,130.11062389399999,1.17754765606,0.899758062314,0.8890541765250001,0.906979857397,0.00451309419114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Still
162.0,9.98576703548,9.961149060930001,10.0064377394,0.0148647440926,0.961504397252,0.961478935946,0.961545695209,2.88465199923e-05,0.006998106476699999,0.0010966176479000002,0.0142285974428,0.00328767325855,0.0406824865903,0.0333113235608,0.0493768957094,0.00430952312775,0.0195840878417,0.008165054532,0.035803531408,0.0103143354881,200.629653342,200.622129064,200.639721351,0.00783225530077,0.970648714139,0.97055554386,0.970714264772,5.28523829497e-05,78.7733960205,78.7733960205,78.7733960205,7.41633609197,0.0,0.0,0.0,0.0,Still
60.0,11.1188604703,9.86416374591,13.9054571874,1.62063893824,0.931307442333,0.924875371769,0.937531183614,0.00554016837987,0.628326881323,0.146527118967,1.4540172154,0.381923374282,0.6014619200060001,0.3377813961860001,1.37150109698,0.3525086023,5.16310335814,4.16742096726,6.146172293609999,0.956315683649,233.116392072,219.22589080000003,240.67530622,12.045169243399998,0.8478579628210001,0.844679145175,0.852266727516,0.00320807255519,79.5489845476,79.5489845476,79.5489845476,0.0,0.0,0.0,0.0,0.0,Walking
32.0,9.78322923777,9.13994455796,10.5195962773,0.229510503395,0.737986152017,0.73751843575,0.7384538682840001,0.000661450688134,0.0285999777485,0.0285999777485,0.0285999777485,0.000185789807488,0.0267667741617,0.0267667741617,0.0267667741617,0.0303171135628,0.119636349617,0.119636349617,0.119636349617,0.424663023882,288.349757948,288.349757948,288.349757948,3.14098911592,0.71258774485,0.71258774485,0.71258774485,0.00999667531684,76.33410367329998,76.33410367329998,76.33410367329998,1.02646664584,6.686062,6.686062,6.686062,0.0,Bus
5.0,10.2472406459,9.42701516897,10.9742804341,0.638323751565,0.999941850081,0.999924732987,0.999967775089,2.28328744736e-05,0.0610937632895,0.0462133287136,0.0955002281673,0.0230660732425,0.0171857639617,0.016674025734099998,0.0176975021893,0.000723707141857,0.349941757463,0.204244211202,0.495639303723,0.206047445926,242.277966182,240.742127302,243.752442968,1.03564949504,0.999984039714,0.999970914013,0.999997165415,1.85625443699e-05,0.0,0.0,0.0,0.0,44.263973,44.263973,44.263973,0.0,Train
52.0,9.76619946465,8.73574811256,10.632477952999999,0.29315487444000005,0.459349904241,0.442549656495,0.489372245203,0.008677113346,0.08689687,0.006903702845420001,0.390349295052,0.060680115860800014,0.08782054414139999,0.004643380165989999,0.402878455311,0.0619056211231,0.410500763782,0.0700433457173,1.23445227011,0.204056598073,247.490407667,243.05026612700001,252.105558103,2.3352788886099995,0.894792151436,0.880959324337,0.906610259725,0.00726286233437,0.0,0.0,0.0,0.0,43.0545242,42.96027,43.178596,0.107180518651,Train
46.0,9.98653215942,4.20742716261,14.2361851289,3.62455926422,0.981605599927,0.980148885805,0.983062314049,0.00206010486783,0.505859920446,0.0947942234145,0.76761429352,0.218734957618,0.543651022574,0.0831535238008,0.933483756315,0.364717519806,3.37936556959,1.6842695256600002,5.09680013547,1.43486293085,171.870416725,167.59379960799998,176.211581649,3.30659087671,0.987354140927,0.985834995794,0.989185549785,0.00169696331343,75.2039245891,75.2039245891,75.2039245891,0.0,1.66,1.66,1.66,0.0,Walking
288.0,9.859375546339999,9.35467537262,10.614015590700001,0.452942947253,0.957344015311,0.955690182224,0.958985686249,0.00122611188274,0.0236467432787,0.00235643338822,0.0649462696583,0.013377541110100002,0.0295944815958,0.0148190421383,0.0423500809362,0.009435632876209998,0.713501942754,0.713501942754,0.713501942754,0.856239014938,335.460878472,335.126729465,335.760181037,0.260063544985,0.348656019242,0.345775696347,0.35108471267,0.00176160441845,89.756054957,89.756054957,89.756054957,0.08112427603950001,32.0,32.0,32.0,0.0,Car
18.0,10.0291365367,8.860606371360001,10.7293585511,0.736505011481,0.770529294703,0.740105345318,0.8009532440889999,0.0430259618419,0.139529965011,0.0357576750457,0.440443269712,0.0983156201008,0.229639532001,0.0738840271435,0.421160674683,0.17068686924100002,1.06026035081,0.509993509348,1.52722810003,0.513707705993,79.23508654529999,74.1531210975,84.31705199310001,7.18698445979,0.628277898761,0.591620208747,0.665844774888,0.037120634682699986,67.40285694100001,67.40285694100001,67.40285694100001,0.0,0.0,0.0,0.0,0.0,Car
280.0,9.621693435360001,8.77452023277,9.959504669400001,0.44323747273,0.984536500346,0.98106475314,0.988008247552,0.00490979198386,0.17516094759700002,0.0563461623864,0.362193264017,0.07161041268660001,0.189481073191,0.0835700855972,0.382500762672,0.0735100539573,0.7307791095049999,0.583328187869,0.9125757749,0.16728931818,334.29573805900003,315.785294855,337.958321994,8.16806356579,0.404791016965,0.279015012105,0.4519260595840001,0.051487650415,89.7580322006,89.7580322006,89.7580322006,0.546632319569,22.75,22.75,22.75,0.0,Car
56.0,10.4062158395,6.4519254310399985,15.4934416122,2.43562933427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37236584565,2.37236584565,2.37236584565,2.95592488449,264.042602489,264.042602489,264.042602489,30.972924209899997,0.0,0.0,0.0,0.0,78.0226250271,78.0226250271,78.0226250271,7.077717523039999,0.0,0.0,0.0,0.0,Walking
264.0,9.81293074041,8.98249166022,10.6429202103,0.54775421475,0.866725514337,0.857199068934,0.872855358029,0.00732393657293,0.117558221979,0.0271587328551,0.77316387285,0.152611440741,0.093891029023,0.035022547697400014,0.17454289690400002,0.0470201522501,0.381983603076,0.291227736973,0.484003369058,0.0760800770279,265.217393387,263.877774739,266.41839294,0.844132050316,0.795162441601,0.79035177864,0.799060483239,0.0025382994988000004,89.7853849152,89.7853849152,89.7853849152,0.546632319569,22.75,22.75,22.75,0.0,Car
63.0,9.93722593903,9.14467202962,10.2519126041,0.26553017353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139895406096,0.138900838311,0.140889973881,0.00140653125025,265.247487181,265.247487181,265.247487181,0.789701099384,0.0,0.0,0.0,0.0,61.393361938199995,61.393361938199995,61.393361938199995,4.557620769330001,0.0,0.0,0.0,0.0,Walking
8.0,11.536744349700001,4.20601917141,23.058376623,4.82528574242,0.849413926327,0.796611894225,0.897753081732,0.0388694589412,1.15177702033,0.219865260588,2.0673332228,0.558898840191,1.28475108949,0.19745957808400005,3.14052196363,0.795180643289,3.37444535778,2.7731148050200005,4.69850218046,0.7682204269859999,358.21754026300005,355.669653591,360.765426936,3.60325588764,0.918450789886,0.8813316886939999,0.938121587433,0.020857310094000003,89.7422016351,89.7422016351,89.7422016351,0.0,0.0,0.0,0.0,0.0,Walking
34.0,9.41064622859,9.33803540961,9.48755683448,0.0375124044093,0.584607095147,0.584607095147,0.584607095147,0.000188476172971,0.018895081341400003,0.00331684798067,0.07041074230779999,0.0198920486036,0.046054732297800015,0.00879163157324,0.17098898941,0.0432583935498,0.0458331674794,0.0297651411529,0.069561114156,0.0173592650611,175.00694586400002,175.00694586400002,175.00694586400002,0.0616094722143,0.995827542696,0.995349811378,0.996974465743,0.000525233501759,41.510939227899996,41.510939227899996,41.510939227899996,0.0,0.0,0.0,0.0,0.0,Still
6.0,10.1486487481,9.68651298508,11.8473939533,0.557934460799,0.686028470882,0.685878259398,0.686129586793,0.00013266177420600002,0.018828573934,0.0031941732,0.0425623493765,0.0106291034256,0.0252769264553,0.0131268041473,0.055743177333000014,0.014270031322,0.399313920195,0.308431604009,0.490196236381,0.12852700412999998,303.07609599299997,301.855379044,303.97920559700003,1.06887483677,0.478749088358,0.466901365463,0.486418417542,0.00841183440905,0.0,0.0,0.0,0.0,38.880104,38.880104,38.880104,0.0,Train
20.0,9.84002778917,9.45204161507,10.428298424400001,0.151624757905,0.275258708847,0.2726404272,0.277965700616,0.0014223707907499998,0.0468968415076,0.0324621857495,0.0628924255954,0.0152750531,0.0349423461396,0.0349423461396,0.0349423461396,0.00372986371779,0.303729252941,0.303729252941,0.303729252941,0.023706890436,185.66423035900002,185.310411348,186.41518044400001,0.355946294529,0.998941281329,0.998785644025,0.999175723866,0.000180154149251,60.70058564399999,60.70058564399999,60.70058564399999,0.919797098795,0.0,0.0,0.0,0.0,Still
116.0,9.712262206760002,8.96842471692,10.8892887873,0.537173016109,0.570063625521,0.569829423451,0.570297827592,0.00033121174443700004,0.0410047269478,0.0151027304021,0.0790093090113,0.0221618920002,0.0476984265075,0.00884875151602,0.103484293381,0.024053879186,0.0985769981916,0.0985769981916,0.0985769981916,0.280306123337,81.4411451571,80.1961863625,82.6382836267,0.63603190448,0.639665979704,0.639665979704,0.639665979704,0.0145733399702,0.0,0.0,0.0,0.0,11.709879,11.709879,11.709879,0.333714095634,Car
128.0,9.8435455006,9.35075782757,10.3632230855,0.178956259029,0.541353644095,0.541353644095,0.541353644095,0.000154776935497,0.0149131212957,0.0149131212957,0.0149131212957,0.00819049893258,0.0304453667547,0.0304453667547,0.0304453667547,0.0011894750717,0.189093292842,0.189093292842,0.189093292842,0.0355346287662,294.103975309,294.103975309,294.103975309,0.273831038185,0.6650453144089999,0.664974569472,0.665116059346,0.000100048449375,71.1332852425,71.1332852425,71.1332852425,1.25992726972,8.191403999999999,8.191403999999999,8.191403999999999,0.115852728583,Bus
21.0,11.4736537942,8.78700211036,14.9239513599,2.2425089066,0.886324754906,0.882187567399,0.889507042913,0.00286021017344,0.47185495604,0.06922654842760001,1.71846018993,0.454216684649,0.0743979216562,0.0743979216562,0.0743979216562,0.0334002954183,2.56693806813,0.601393085435,5.399745352899999,1.68036497662,327.77339507799996,327.77339507799996,327.77339507799996,1.901927461,0.995087589766,0.994452662576,0.996242141631,0.000547758559128,89.7645256907,89.7645256907,89.7645256907,0.0,0.0,0.0,0.0,0.0,Bus
441.0,10.1731626457,9.91931928001,10.3314032695,0.112304322408,0.988217869369,0.98806683706,0.988307688907,0.000131577564771,0.017827461194500002,0.00252577905658,0.044360462090099986,0.0118789100118,0.0421188431569,0.034110616150700004,0.0457916693999,0.004796431935270001,0.1703548944,0.1703548944,0.1703548944,0.116123129014,323.72593686700003,323.527371216,324.02454547400004,0.240536309056,0.991666200949,0.991583566651,0.991782773974,4.89652962633e-05,89.7535121252,89.7535121252,89.7535121252,0.122969183184,0.0,0.0,0.0,0.0,Train
95.0,9.8459882335,9.80018487283,9.87883695771,0.0165969910659,0.997590882574,0.99758229985,0.997595656662,3.86621378745e-06,0.00634829807067,0.00634829807067,0.00634829807067,0.00737070937094,0.0530996167893,0.0530996167893,0.0530996167893,0.012504422817200002,0.016498786422,0.016498786422,0.016498786422,0.00143443230943,319.241395999,319.231594301,319.255984062,0.00790344234577,0.389736272424,0.389607491764,0.389865053084,0.000182123355943,48.5626958806,48.5626958806,48.5626958806,5.29109752521,0.86094576,0.86094576,0.86094576,0.0,Still
270.0,9.45913127964,8.59629159909,9.95836943057,0.424460301741,0.82881787104,0.826527644324,0.8334821123720001,0.00321002908594,0.203068651296,0.0243866003377,0.598667651536,0.162122585356,0.140457119878,0.0456161094874,0.337185869621,0.0727311726922,0.546568129645,0.24768955510200005,0.825186484949,0.220790562882,263.447979003,259.51746766900004,268.622858861,3.27989819761,0.820577035626,0.816273325938,0.8254746176279999,0.00277220967798,89.8087216239,89.8087216239,89.8087216239,0.546632319569,22.75,22.75,22.75,0.0,Car
16.0,9.68268207161,8.6868819668,10.6122774274,0.374473846227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train
154.0,10.705159297,6.10027509038,21.3792595971,4.5503472769,0.907420883609,0.8950785842899999,0.938493714094,0.013514397909799998,1.51294544639,0.498027618033,3.62963778329,0.942724018939,1.8366129782,0.303015937718,4.27570933243,1.51312993612,2.7200828718400003,2.07621178005,3.36395396363,0.910571230429,235.38624204299998,89.16070086399998,311.29310558099996,126.66585422,0.79350316751,0.693843469496,0.840530517946,0.049330113925,89.7588794529,89.7588794529,89.7588794529,0.0524283856338,1.125,1.0,1.25,0.176776695297,Walking
66.0,9.69286454675,8.999502184319997,10.0321076559,0.253951506923,0.7526901494059999,0.743291240695,0.769106649048,0.008749437369399999,0.200389682697,0.186208320769,0.21294158908100005,0.007206152265819998,0.219618099703,0.211900039972,0.225344234403,0.00522818228872,0.396176878604,0.396176878604,0.396176878604,0.244955304989,177.07575238799996,171.599836664,182.55166811200002,7.74411428329,0.868566513089,0.828420441928,0.92336286674,0.0322056527552,89.75732567940003,89.75464236459999,89.7600089941,0.00379478014154,8.0,8.0,8.0,0.0,Bus
492.0,9.87813951222,9.70482864013,10.017122891,0.0932943857672,0.353758585502,0.344548550146,0.359883885985,0.006380714745380001,0.00708421683994,0.00180615339437,0.0152929993781,0.00296293111535,0.039537540277300005,0.0366801581501,0.0435795659371,0.00314955288589,0.118289507735,0.101575012957,0.135004002513,0.0236378652033,53.039616488,52.93705323060001,53.2035828892,0.143482661948,0.461147474386,0.432425721448,0.469313910527,0.011592477323,86.6673331102,86.6673331102,86.6673331102,1.5487868312000002,0.0,0.0,0.0,0.0,Car
91.0,10.1125218066,7.383301783039999,14.366452819000001,1.28810265249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8174280694,0.596969094381,3.03788704442,1.72598963479,144.40216838,144.40216838,144.40216838,158.727338683,0.0,0.0,0.0,0.0,61.0845981973,61.0845981973,61.0845981973,6.67870665459,0.0,0.0,0.0,0.0,Walking
459.0,10.2037700141,9.76210191517,10.6352257334,0.314001326748,0.6200819045970001,0.459815913205,0.867639513416,0.200946235117,0.294850976666,0.0333425807576,0.437312804115,0.138259843643,0.19601815821,0.0547963361676,0.337239980252,0.199717816035,1.24408408273,0.928979603049,1.5675404925799998,0.319362362314,322.824570518,319.127905858,329.840486683,4.22039318325,0.43308585064,0.317622938825,0.488643752364,0.061548723255199986,89.7266256237,89.7266256237,89.7266256237,0.000993907513094,0.5,0.5,0.5,0.0,Car
3.0,17.427390999,4.29912665002,43.9382677757,9.48593281817,0.969781018308,0.969781018308,0.969781018308,0.138280376976,0.870419045911,0.380703520662,1.36013457116,0.692562337512,2.09850346143,0.458180134486,5.67934921117,1.6656309664500002,5.593545623330001,3.21065689081,8.678839015089999,2.80094326345,255.911210318,207.437894282,356.909479627,30.7744754803,0.758645455365,0.7488743586579999,0.7684165520730001,0.013818417483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Walking
180.0,9.63348518673,9.11334625646,10.0907926729,0.291492542418,0.852900542206,0.814403962037,0.8921835731350001,0.0291371477908,0.207394312775,0.0857678910317,0.611919465119,0.14856008423800002,0.145171173791,0.07133992365399999,0.244953962893,0.048310603212,1.54779064665,1.01850529047,2.5123287271400003,0.67936224045,234.92971689400002,211.028218024,256.042252663,14.4522212594,0.97924002345,0.970337965569,0.981875606071,0.00357217432268,88.8596352715,88.47310785149998,89.24616269139999,0.546632319569,0.5,0.5,0.5,0.0,Car
87.0,9.61753994019,9.56831395319,9.81856191126,0.0702982243772,0.95294953547,0.952792633559,0.953203213127,0.00015447699775100006,0.00917182720217,0.00091794016399,0.0189735728744,0.00422030955427,0.026447129725900003,0.0184695144736,0.0365995851298,0.007512325446979998,0.048821472885300005,0.0254437728538,0.0835196165307,0.0259302715242,138.624299725,138.624299725,138.624299725,0.0014400788025699998,0.936424179164,0.936109504499,0.936525638239,0.00013642758655,78.4389290846,78.4389290846,78.4389290846,0.00418796609254,0.0,0.0,0.0,0.0,Train
8.0,9.85538779787,9.81128975424,9.87490084644,0.0163303761216,0.278505840952,0.278255822852,0.278755859052,0.0003535789878590001,0.00174442245922,0.0,0.0033686620356500004,0.00108540643089,0.0154106738395,0.013516690988700002,0.0164340995233,0.0008203233114619999,0.0526533353245,0.0526533353245,0.0526533353245,0.0289449747081,221.839782811,221.427742875,222.430631608,0.269187213663,0.934455529788,0.934177740655,0.93473331892,0.000392853158661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Still
39.0,9.999606133350001,4.35696314406,14.8488166854,2.10550256524,0.987420246706,0.986250538125,0.990374736277,0.00101471361512,0.0988811117229,0.051761593194900014,0.146000630251,0.0666370621549,0.0799312264689,0.024312129980599995,0.156877036424,0.0564843324523,2.43384127317,2.43384127317,2.43384127317,0.399420752211,46.369719712,44.6253705758,47.044237859300004,0.624981407989,0.393580125933,0.391488501122,0.395671750743,0.00295800417441,0.0,0.0,0.0,0.0,13.232545000000002,13.232545000000002,13.232545000000002,0.0,Car
310.0,9.97270551303,9.950026150160001,10.0243825547,0.0298080464895,0.940636840101,0.940123095455,0.941049386765,0.000296833893181,0.017180365801799997,0.00218077938948,0.060162528442199985,0.0115412036836,0.0366559452307,0.0234793295413,0.0450219492459,0.00801386856575,0.0749650765537,0.0365860393923,0.115025571733,0.0291858978338,180.265532247,180.265532247,180.265532247,0.0601906944831,0.998863428686,0.998803071608,0.998943739988,5.53178437631e-05,89.601001653,89.601001653,89.601001653,2.09944142713,0.0,0.0,0.0,0.0,Still
432.0,10.122616723,10.099844128600001,10.1562142473,0.0206850848764,0.8391354706790001,0.8387221482989999,0.8393571691789999,0.000250427234493,0.0205411450209,0.00607050549977,0.0466465783064,0.00974954264281,0.037624210001,0.0293130076727,0.0427377980712,0.00445703525022,0.0638040838123,0.0431323665739,0.0960337180142,0.0282812186699,339.534172235,339.31606003,339.64879947400004,0.150216433719,0.865998989692,0.865760607735,0.866136053545,0.00020721705433900006,89.76760774450001,89.7481414788,89.7870740102,0.0275294569647,0.0,0.0,0.0,0.0,Walking
370.0,9.818294461830002,8.795665018680001,10.9084512822,0.743290348489,0.730648454663,0.597562615468,0.954650286046,0.134773567489,1.31771083798,0.401374250168,3.09012466843,0.886037753272,1.04094316231,0.526379977966,1.7361620827400002,0.40290210337,4.65553773718,0.639615384333,8.34435436443,3.2297184439200004,268.35865819400004,128.63819942700002,362.857469817,123.484471426,0.686008254613,0.6832499176160001,0.688766591609,0.00390087759005,16.9019608003,16.9019608003,16.9019608003,8.75219283429,0.0,0.0,0.0,0.0,Walking
99.0,9.66773120457,9.47065777044,9.88014808528,0.109241073661,0.198913691089,0.196824682249,0.202419525883,0.00242115913456,0.00942983596067,0.0040394600760900005,0.017157563536100002,0.00377388960823,0.0445476228705,0.0355567301767,0.0513400560651,0.00678929949578,0.287678968662,0.168642708543,0.348926463709,0.0830435800242,119.91412897200001,119.59434502299999,120.080092494,0.277007570964,0.865683656103,0.863940591148,0.8666043801309999,0.00112086755837,89.48957020819998,89.48957020819998,89.48957020819998,0.0282597930101,0.0,0.0,0.0,0.0,Train
19.0,9.96365937643,9.46340040168,10.318393323099999,0.292485042574,0.85163653536,0.851269147639,0.852003923082,0.0005195646983950001,0.0494457015923,0.024626092842599995,0.0986882599878,0.0245802107503,0.0615401310735,0.0131430621232,0.137590493221,0.0394891599854,0.371330111392,0.105714045189,0.60647170719,0.208139148392,171.896741367,169.858707196,175.505646915,2.26679342159,0.8977773221520001,0.8974521602299999,0.898102484075,0.000459848400767,66.1327888205,66.1327888205,66.1327888205,0.0,23.65,23.65,23.65,0.0,Car
174.0,10.2143335126,10.0117321072,10.7184821681,0.235004531843,0.957289096809,0.955736628274,0.959546088803,0.0014136471609,0.0268704771294,0.007416540560469999,0.0619549795971,0.0138687284785,0.040104762975800005,0.0169094029176,0.0597241189984,0.0187654085905,0.118058355705,0.110346663743,0.125770047667,0.0109059793615,379.826052615,379.064692184,380.37315632400004,0.547524055129,0.995943142747,0.995264622668,0.996384135114,0.000356729982743,89.7331426268,89.7331426268,89.7331426268,0.0106172053895,0.0,0.0,0.0,0.0,Train
102.0,10.1187192822,9.48102017673,10.4436222252,0.30592176747600003,0.992193262396,0.991818692311,0.992540037963,0.000296532585177,0.0568342501911,0.00879288965056,0.178038109098,0.0406061409631,0.0578782587962,0.0170983021115,0.0998663459136,0.0252428090158,0.310949680005,0.103764115772,0.505310490399,0.20108015436,227.15226449099998,200.19294591099998,328.240709771,56.5185773304,0.99349761315,0.993176491042,0.994138016364,0.000433692420132,89.7577497648,89.7577497648,89.7577497648,0.0107723809297,0.0,0.0,0.0,0.0,Train
277.0,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.481326999559,0.4813180963600001,0.481332665166,4.856275145880001e-06,0.0036651915,0.0036651915,0.0036651915,0.0013006695953900005,0.0477185618262,0.046522112761900006,0.0489150108905,0.00169203449342,0.0307637254506,0.0054753992329300005,0.059161301928,0.0269776688194,32.077997053400004,32.0772614165,32.0870935372,0.0019905433419300004,0.276380645367,0.276367605366,0.276384991979,6.3713113261e-06,0.0,0.0,0.0,0.0,1.0904151000000002,1.0904151000000002,1.0904151000000002,0.0,Still
123.0,9.62383010823,9.49641620312,9.73185477583,0.038911169662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.604224834200004,47.604224834200004,47.604224834200004,1.54353588919,0.0,0.0,0.0,0.0,Still
368.0,9.86262041656,9.75055334783,10.0835448671,0.057066220699699986,0.529002080657,0.524495856448,0.530693193761,0.0020082703707,0.022998009419900003,0.00386345116176,0.0755697329994,0.0264916327885,0.390134745635,0.149241258807,0.631028232463,0.34067483616,0.0744335665189,0.0619923382363,0.0868747948015,0.0175945537698,95.4649637389,94.6003789633,96.467608035,0.590359749586,0.7302618586059999,0.726102002084,0.7336458689149999,0.0035540505370300008,67.6906523099,67.6906523099,67.6906523099,5.395697853069999,0.0,0.0,0.0,0.0,Still
118.0,9.63549566764,9.084120956469999,10.4477702331,0.335222997993,0.98640380431,0.985765479652,0.987115273453,0.000392306585925,0.0354509802124,0.008776549881,0.094067863873,0.021818928418,0.035923503756,0.0249317874633,0.0522384228479,0.0116906111792,0.456031063978,0.191448084596,0.67568982014,0.175750057313,170.169627025,170.169627025,170.169627025,0.56411867714,0.981335776787,0.970282392045,0.99674107823,0.0113043269634,89.7887627768,89.7887627768,89.7887627768,0.0187537594982,0.0,0.0,0.0,0.0,Train
96.0,9.8499696466,9.79484726782,9.90041509231,0.0237056968622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.232394119300004,48.232394119300004,48.232394119300004,4.8294481755900005,0.0,0.0,0.0,0.0,Still
602.0,9.694548149800001,9.6583648202,9.72630171237,0.0144053468657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.307657029,49.307657029,49.307657029,1.00661125342,0.0,0.0,0.0,0.0,Car
545.0,9.96586682506,9.24732146718,10.683589512200001,0.383834542803,0.430377123167,0.421498583556,0.439255662779,0.0125561511327,0.017322761534,0.00302455223851,0.0313096367888,0.008054204668430001,0.0373287528359,0.0277046587922,0.042533809529800015,0.00553221890399,0.661670947474,0.41558035897,1.14543422133,0.286052736404,271.893336225,37.805822743600004,355.081943733,144.307577949,0.313243250779,0.29981519573300003,0.329406501121,0.014506403609499997,89.75294695040002,89.75294695040002,89.75294695040002,1.5487868312000002,8.25,8.25,8.25,0.0,Car
109.0,10.6395629805,6.62200961834,15.865488063199999,2.81713527608,0.840689952806,0.835222139541,0.850803605974,0.00726551461917,1.43547832933,0.310429896556,4.3568032278,1.11384287505,1.34276175415,0.375265568799,4.085948115940002,0.95862089543,4.55851572786,2.36769189317,7.834105684810001,2.11105302083,241.517313573,138.84039244299998,401.173584846,140.141573832,0.987623681931,0.964667420615,0.998671499138,0.0129333381454,89.7681937781,89.7681937781,89.7681937781,0.0270703501485,1.5,1.5,1.5,0.0,Walking
78.0,9.84355862283,9.81662407909,9.864706045770001,0.0127371099865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451735838301,0.0451735838301,0.0451735838301,0.0137462712176,322.40663808799997,322.40663808799997,322.40663808799997,1.07182413062,0.0,0.0,0.0,0.0,32.5188145455,25.5750720191,39.462557071999996,9.81993485456,0.0,0.0,0.0,0.0,Still
18.0,9.78398263543,9.42480283909,10.1668502593,0.177190135453,0.3673217296190001,0.365192567526,0.369713011245,0.0008052931580730001,0.0227208236254,0.00238200383602,0.0511659730727,0.0139110088105,0.0283059963679,0.00753255723423,0.05848292243200001,0.0124392316586,0.193198863755,0.0487992067266,0.451384160883,0.097261404508,132.554644715,132.066666704,132.892149703,0.200604740453,0.908569792101,0.906794467159,0.909826428435,0.0007068798951100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bus
